order_date,product,category,quantity,total_sales,unit_price,channel,payment_mode,event_type,store,city
2026-04-26,Paneer Tikka,Starters,1,273.0,260,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Garlic Naan,Breads,2,115.5,55,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Samosa (2pc),Starters,3,189.0,60,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Chicken 65,Starters,3,756.0,240,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Seekh Kebab,Starters,1,235.2,280,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Tandoori Roti,Breads,1,31.5,30,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Mango Lassi,Beverages,1,94.5,90,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Tandoori Roti,Breads,2,44.1,30,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Butter Naan,Breads,1,47.25,45,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Samosa (2pc),Starters,2,126.0,60,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Garlic Naan,Breads,1,51.98,55,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Samosa (2pc),Starters,2,113.4,60,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Masala Chai,Beverages,1,33.6,40,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Butter Naan,Breads,1,47.25,45,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Mutton Biryani,Biryani,1,357.0,340,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Gulab Jamun (2pc),Desserts,3,255.15,90,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Paneer Tikka,Starters,1,273.0,260,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Chicken 65,Starters,2,403.2,240,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Veg Biryani,Biryani,1,198.45,210,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Gulab Jamun (2pc),Desserts,1,94.5,90,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Tandoori Roti,Breads,2,63.0,30,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Chicken Biryani,Biryani,2,546.0,260,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Dal Makhani,Main Course,3,693.0,220,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Masala Chai,Beverages,1,42.0,40,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Masala Chai,Beverages,2,84.0,40,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Veg Biryani,Biryani,1,220.5,210,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Garlic Naan,Breads,1,46.2,55,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Papad,Sides,2,63.0,30,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Samosa (2pc),Starters,2,126.0,60,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Samosa (2pc),Starters,1,50.4,60,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Samosa (2pc),Starters,2,88.2,60,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Gulab Jamun (2pc),Desserts,1,75.6,90,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Gulab Jamun (2pc),Desserts,2,189.0,90,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Garlic Naan,Breads,1,46.2,55,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Dal Makhani,Main Course,1,184.8,220,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Veg Biryani,Biryani,1,154.35,210,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Mango Lassi,Beverages,1,94.5,90,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Papad,Sides,2,63.0,30,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Paneer Tikka,Starters,1,245.7,260,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Masala Chai,Beverages,2,84.0,40,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Gulab Jamun (2pc),Desserts,2,189.0,90,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Tandoori Roti,Breads,1,31.5,30,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Dal Makhani,Main Course,2,462.0,220,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Tandoori Roti,Breads,1,22.05,30,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Mango Lassi,Beverages,1,94.5,90,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Butter Naan,Breads,2,94.5,45,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Coke,Beverages,2,126.0,60,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Paneer Tikka,Starters,3,819.0,260,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Seekh Kebab,Starters,2,588.0,280,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Veg Biryani,Biryani,2,441.0,210,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Garlic Naan,Breads,2,115.5,55,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Garlic Naan,Breads,2,115.5,55,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Seekh Kebab,Starters,3,882.0,280,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Mango Lassi,Beverages,2,170.1,90,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Dal Makhani,Main Course,2,462.0,220,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Coke,Beverages,3,189.0,60,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Paneer Butter Masala,Main Course,1,294.0,280,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Butter Naan,Breads,2,94.5,45,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Samosa (2pc),Starters,1,50.4,60,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Coke,Beverages,2,113.4,60,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Seekh Kebab,Starters,1,294.0,280,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Paneer Butter Masala,Main Course,1,264.6,280,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Chicken Biryani,Biryani,1,273.0,260,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Butter Naan,Breads,-2,-94.5,45,Swiggy,UPI,Refund,Spice Route Kitchen,Kolkata
2026-04-26,Mango Lassi,Beverages,-2,-189.0,90,Swiggy,UPI,Refund,Spice Route Kitchen,Kolkata
2026-04-26,Sweet Lassi,Beverages,2,168.0,80,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Butter Naan,Breads,2,94.5,45,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Paneer Tikka,Starters,1,273.0,260,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Rasmalai (2pc),Desserts,1,115.5,110,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Garlic Naan,Breads,1,57.75,55,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Masala Chai,Beverages,1,42.0,40,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Chicken 65,Starters,1,252.0,240,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Gulab Jamun (2pc),Desserts,1,94.5,90,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Tandoori Roti,Breads,3,66.15,30,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Butter Naan,Breads,2,94.5,45,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Veg Biryani,Biryani,3,595.35,210,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-26,Paneer Butter Masala,Main Course,2,411.6,280,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Dal Makhani,Main Course,1,161.7,220,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Coke,Beverages,2,126.0,60,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Tandoori Roti,Breads,1,31.5,30,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Paneer Butter Masala,Main Course,1,294.0,280,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Seekh Kebab,Starters,2,470.4,280,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Chicken 65,Starters,2,504.0,240,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Butter Chicken,Main Course,1,302.4,320,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Masala Chai,Beverages,1,42.0,40,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Chicken 65,Starters,1,252.0,240,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Veg Biryani,Biryani,2,441.0,210,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Tandoori Roti,Breads,1,28.35,30,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Masala Chai,Beverages,2,84.0,40,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Samosa (2pc),Starters,1,63.0,60,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Chicken Biryani,Biryani,1,273.0,260,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Butter Chicken,Main Course,2,604.8,320,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Paneer Tikka,Starters,1,191.1,260,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Samosa (2pc),Starters,2,126.0,60,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Dal Makhani,Main Course,3,693.0,220,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Dal Makhani,Main Course,3,693.0,220,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Coke,Beverages,1,63.0,60,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Coke,Beverages,2,126.0,60,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Butter Naan,Breads,3,127.58,45,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Coke,Beverages,1,63.0,60,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Papad,Sides,1,31.5,30,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Masala Chai,Beverages,1,42.0,40,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Papad,Sides,2,63.0,30,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Masala Chai,Beverages,1,33.6,40,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Paneer Tikka,Starters,1,273.0,260,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Veg Biryani,Biryani,1,220.5,210,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Tandoori Roti,Breads,1,28.35,30,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Paneer Butter Masala,Main Course,1,294.0,280,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Paneer Butter Masala,Main Course,2,588.0,280,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Sweet Lassi,Beverages,1,84.0,80,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Garlic Naan,Breads,3,173.25,55,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-27,Mutton Biryani,Biryani,1,357.0,340,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Sweet Lassi,Beverages,2,168.0,80,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Chicken Biryani,Biryani,1,273.0,260,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Butter Naan,Breads,1,47.25,45,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Rasmalai (2pc),Desserts,1,115.5,110,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Masala Chai,Beverages,1,42.0,40,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Mutton Biryani,Biryani,2,714.0,340,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Butter Naan,Breads,2,94.5,45,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Samosa (2pc),Starters,2,126.0,60,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Garlic Naan,Breads,1,57.75,55,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Chicken Biryani,Biryani,1,273.0,260,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Chicken 65,Starters,1,252.0,240,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Butter Naan,Breads,1,37.8,45,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Chicken 65,Starters,1,226.8,240,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Chicken Biryani,Biryani,2,546.0,260,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Seekh Kebab,Starters,2,588.0,280,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Butter Naan,Breads,2,75.6,45,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Gulab Jamun (2pc),Desserts,1,94.5,90,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Samosa (2pc),Starters,1,63.0,60,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Papad,Sides,1,25.2,30,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Veg Biryani,Biryani,2,441.0,210,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Butter Chicken,Main Course,3,1008.0,320,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Dal Makhani,Main Course,2,462.0,220,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Chicken 65,Starters,1,252.0,240,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Butter Chicken,Main Course,3,1008.0,320,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Chicken Biryani,Biryani,1,218.4,260,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Butter Chicken,Main Course,1,336.0,320,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Masala Chai,Beverages,1,42.0,40,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Papad,Sides,3,94.5,30,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Seekh Kebab,Starters,2,588.0,280,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Paneer Butter Masala,Main Course,2,588.0,280,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Garlic Naan,Breads,1,57.75,55,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Coke,Beverages,1,56.7,60,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Chicken 65,Starters,2,504.0,240,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Mutton Biryani,Biryani,2,714.0,340,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Mutton Biryani,Biryani,1,357.0,340,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Butter Chicken,Main Course,1,302.4,320,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Coke,Beverages,2,126.0,60,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Masala Chai,Beverages,2,75.6,40,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Butter Chicken,Main Course,2,604.8,320,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Chicken 65,Starters,2,504.0,240,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Chicken Biryani,Biryani,1,273.0,260,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Samosa (2pc),Starters,1,63.0,60,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Butter Chicken,Main Course,1,336.0,320,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Seekh Kebab,Starters,1,264.6,280,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Samosa (2pc),Starters,1,63.0,60,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Chicken 65,Starters,1,201.6,240,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Dal Makhani,Main Course,2,462.0,220,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Dal Makhani,Main Course,2,462.0,220,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Tandoori Roti,Breads,1,25.2,30,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Mango Lassi,Beverages,3,283.5,90,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Masala Chai,Beverages,2,84.0,40,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Sweet Lassi,Beverages,2,168.0,80,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Mutton Biryani,Biryani,1,357.0,340,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Sweet Lassi,Beverages,2,168.0,80,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Paneer Butter Masala,Main Course,2,529.2,280,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Coke,Beverages,2,100.8,60,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Mango Lassi,Beverages,1,94.5,90,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Dal Makhani,Main Course,2,462.0,220,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Coke,Beverages,2,126.0,60,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Masala Chai,Beverages,1,29.4,40,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Paneer Tikka,Starters,1,273.0,260,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Coke,Beverages,1,50.4,60,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Seekh Kebab,Starters,2,588.0,280,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Samosa (2pc),Starters,3,189.0,60,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Gulab Jamun (2pc),Desserts,2,189.0,90,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Masala Chai,Beverages,1,42.0,40,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Butter Naan,Breads,1,33.08,45,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Garlic Naan,Breads,3,173.25,55,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Gulab Jamun (2pc),Desserts,1,94.5,90,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Coke,Beverages,2,126.0,60,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Sweet Lassi,Beverages,1,84.0,80,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Butter Naan,Breads,1,47.25,45,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Garlic Naan,Breads,2,115.5,55,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Butter Chicken,Main Course,1,268.8,320,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Samosa (2pc),Starters,1,63.0,60,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Butter Chicken,Main Course,1,336.0,320,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Mutton Biryani,Biryani,1,357.0,340,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Tandoori Roti,Breads,1,31.5,30,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Samosa (2pc),Starters,1,63.0,60,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Paneer Tikka,Starters,1,245.7,260,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Veg Biryani,Biryani,1,176.4,210,Swiggy,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Paneer Tikka,Starters,1,245.7,260,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-28,Sweet Lassi,Beverages,1,75.6,80,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Butter Chicken,Main Course,3,1008.0,320,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Samosa (2pc),Starters,3,189.0,60,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Paneer Tikka,Starters,1,273.0,260,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Samosa (2pc),Starters,3,189.0,60,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Samosa (2pc),Starters,2,100.8,60,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Butter Chicken,Main Course,2,672.0,320,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Samosa (2pc),Starters,1,63.0,60,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Mango Lassi,Beverages,1,94.5,90,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Tandoori Roti,Breads,1,31.5,30,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Seekh Kebab,Starters,1,294.0,280,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Seekh Kebab,Starters,2,470.4,280,Register,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Garlic Naan,Breads,1,51.98,55,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Garlic Naan,Breads,1,57.75,55,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Mutton Biryani,Biryani,1,357.0,340,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Gulab Jamun (2pc),Desserts,1,75.6,90,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Papad,Sides,1,31.5,30,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Samosa (2pc),Starters,1,63.0,60,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Butter Naan,Breads,1,47.25,45,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Butter Naan,Breads,1,47.25,45,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Mango Lassi,Beverages,2,170.1,90,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Samosa (2pc),Starters,1,63.0,60,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Veg Biryani,Biryani,3,529.2,210,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Gulab Jamun (2pc),Desserts,1,94.5,90,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Veg Biryani,Biryani,1,220.5,210,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Coke,Beverages,1,56.7,60,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Garlic Naan,Breads,1,40.43,55,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Tandoori Roti,Breads,2,63.0,30,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Paneer Butter Masala,Main Course,2,588.0,280,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Rasmalai (2pc),Desserts,1,115.5,110,Register,Cash,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Butter Naan,Breads,3,141.75,45,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Paneer Butter Masala,Main Course,1,294.0,280,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Paneer Butter Masala,Main Course,1,264.6,280,Register,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Mango Lassi,Beverages,1,94.5,90,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Chicken 65,Starters,1,252.0,240,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Seekh Kebab,Starters,1,235.2,280,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Chicken 65,Starters,1,252.0,240,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Paneer Butter Masala,Main Course,1,294.0,280,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Papad,Sides,2,63.0,30,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Garlic Naan,Breads,1,57.75,55,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Chicken 65,Starters,2,504.0,240,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Butter Naan,Breads,2,94.5,45,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Veg Biryani,Biryani,1,220.5,210,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Samosa (2pc),Starters,2,126.0,60,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Dal Makhani,Main Course,1,184.8,220,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Rasmalai (2pc),Desserts,1,115.5,110,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Chicken Biryani,Biryani,1,245.7,260,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Chicken Biryani,Biryani,1,273.0,260,Swiggy,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Masala Chai,Beverages,1,42.0,40,Zomato,Card,Payment,Spice Route Kitchen,Kolkata
2026-04-29,Rasmalai (2pc),Desserts,1,115.5,110,Zomato,UPI,Payment,Spice Route Kitchen,Kolkata
