order_date,product,category,quantity,total_sales,unit_price,channel,payment_mode,event_type,store,city,discount
2026-06-29,TK Boneless Chicken,Fried Chicken,1,26.64,28.5,Uber Eats Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,Bibimbap,Rice Bowls,1,19.25,17.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-29,Soju (Fri-Sat),Beverages,2,26.4,12.0,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,Sprite,Beverages,1,3.85,3.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,Sprite,Beverages,1,3.85,3.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-29,Kimchi Fried Rice,Rice Bowls,1,17.49,15.9,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,6pc Boneless Chicken,Fried Chicken,2,31.9,14.5,DoorDash Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,Fries,Sides,1,6.08,6.5,DoorDash Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,6pc Boneless Chicken,Fried Chicken,1,15.95,14.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-29,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-29,TK Boneless Chicken,Fried Chicken,1,25.08,28.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,Spicy Pork Bowl,Rice Bowls,1,20.79,18.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,Spicy Pork Bowl,Rice Bowls,3,62.37,18.9,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-29,Kimchi Fried Rice,Rice Bowls,2,34.98,15.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,12pc Boneless Chicken,Fried Chicken,1,27.39,24.9,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,Fries,Sides,2,14.3,6.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,Coke,Beverages,1,3.85,3.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,12pc Korean Fried Wings,Fried Chicken,3,78.87,23.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,Coke,Beverages,3,11.55,3.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,Coke,Beverages,1,3.85,3.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,12pc Korean Fried Wings,Fried Chicken,1,26.29,23.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,Yangnyeom Chicken,Fried Chicken,1,28.6,26.0,Uber Eats Pickup,Cash,Payment,Main Branch,Hobart,0.0
2026-06-29,Bulgogi Beef Bowl,Rice Bowls,3,64.35,19.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,12pc Boneless Chicken,Fried Chicken,2,54.78,24.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,6pc Boneless Chicken,Fried Chicken,1,15.95,14.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,18pc Korean Fried Wings,Fried Chicken,1,35.75,32.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,Corn Cheese,Sides,1,10.89,9.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,Yangnyeom Chicken,Fried Chicken,1,28.6,26.0,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,Coke,Beverages,2,7.7,3.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,Sprite,Beverages,1,3.85,3.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,Coke,Beverages,2,7.7,3.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,12pc Boneless Chicken,Fried Chicken,1,27.39,24.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,12pc Boneless Chicken,Fried Chicken,1,21.91,24.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,Bibimbap,Rice Bowls,1,17.33,17.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,Soju (Fri-Sat),Beverages,2,23.76,12.0,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,Bibimbap,Rice Bowls,1,19.25,17.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,Coke,Beverages,1,3.85,3.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,Bibimbap,Rice Bowls,1,19.25,17.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,Soju (Fri-Sat),Beverages,1,13.2,12.0,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,Bibimbap,Rice Bowls,1,19.25,17.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,12pc Boneless Chicken,Fried Chicken,1,27.39,24.9,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-29,18pc Korean Fried Wings,Fried Chicken,1,32.18,32.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,Sprite,Beverages,2,7.7,3.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,Tteokbokki,Sides,2,27.5,12.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,Corn Cheese,Sides,1,10.89,9.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,Bulgogi Beef Bowl,Rice Bowls,1,21.45,19.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,12pc Korean Fried Wings,Fried Chicken,1,26.29,23.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-30,6pc Boneless Chicken,Fried Chicken,1,15.95,14.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,Fries,Sides,1,6.43,6.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,Soju (Fri-Sat),Beverages,1,13.2,12.0,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,18pc Korean Fried Wings,Fried Chicken,1,32.18,32.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,Kimchi Fried Rice,Rice Bowls,3,52.47,15.9,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,18pc Korean Fried Wings,Fried Chicken,1,28.6,32.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,6pc Boneless Chicken,Fried Chicken,1,15.95,14.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,12pc Korean Fried Wings,Fried Chicken,1,26.29,23.9,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,Fries,Sides,1,6.08,6.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,18pc Korean Fried Wings,Fried Chicken,3,96.53,32.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,Corn Cheese,Sides,3,32.67,9.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-30,Tteokbokki,Sides,1,12.37,12.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-30,12pc Korean Fried Wings,Fried Chicken,2,52.58,23.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-30,Custom Amount,Uncategorized,1,11.0,10.0,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-30,Yangnyeom Chicken,Fried Chicken,1,25.74,26.0,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-30,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-30,12pc Korean Fried Wings,Fried Chicken,1,26.29,23.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-30,Bibimbap,Rice Bowls,1,19.25,17.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-30,12pc Boneless Chicken,Fried Chicken,1,27.39,24.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,Bulgogi Beef Bowl,Rice Bowls,1,21.45,19.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,Coke,Beverages,2,7.7,3.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,Korean Iced Tea,Beverages,1,4.95,4.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,Kimchi Fried Rice,Rice Bowls,1,17.49,15.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,TK Boneless Chicken,Fried Chicken,1,26.64,28.5,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,Tteokbokki,Sides,3,41.25,12.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,Corn Cheese,Sides,2,21.78,9.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,12pc Korean Fried Wings,Fried Chicken,1,26.29,23.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,Bulgogi Beef Bowl,Rice Bowls,2,38.61,19.5,DoorDash Pickup,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,Corn Cheese,Sides,1,10.89,9.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,TK Boneless Chicken,Fried Chicken,2,62.7,28.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,Bibimbap,Rice Bowls,1,19.25,17.5,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,12pc Korean Fried Wings,Fried Chicken,1,26.29,23.9,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,Soju (Fri-Sat),Beverages,3,39.6,12.0,Register,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,Corn Cheese,Sides,1,10.89,9.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-30,6pc Boneless Chicken,Fried Chicken,1,15.95,14.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-30,6pc Boneless Chicken,Fried Chicken,1,15.95,14.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,Bingsu,Desserts,2,26.18,11.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,Coke,Beverages,1,3.85,3.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,Kimchi Pancake,Sides,2,26.73,13.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,12pc Korean Fried Wings,Fried Chicken,1,26.29,23.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,12pc Korean Fried Wings,Fried Chicken,1,26.29,23.9,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,Fries,Sides,3,19.31,6.5,Uber Eats,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,12pc Boneless Chicken,Fried Chicken,1,27.39,24.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-30,Fries,Sides,1,7.15,6.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-30,12pc Korean Fried Wings,Fried Chicken,1,26.29,23.9,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-30,Corn Cheese,Sides,1,10.89,9.9,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,TK Boneless Chicken,Fried Chicken,2,62.7,28.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,18pc Korean Fried Wings,Fried Chicken,1,35.75,32.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,Coke,Beverages,3,11.55,3.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,Bulgogi Beef Bowl,Rice Bowls,1,21.45,19.5,Register,Cash,Payment,Main Branch,Hobart,0.0
2026-06-30,TK Boneless Chicken,Fried Chicken,1,31.35,28.5,DoorDash,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,Kimchi Fried Rice,Rice Bowls,1,17.49,15.9,Square Online,Card,Payment,Main Branch,Hobart,0.0
2026-06-30,Soju (Fri-Sat),Beverages,2,26.4,12.0,Register,Cash,Payment,Main Branch,Hobart,0.0
